Month,Store ID,Product ID,Category,Region,Units_Ordered,Stockout_Occurred,Stockout_Risk,Forecast_APE,Asset_ID,Shipment_Status,Traffic_Status,Waiting_Time,Logistics_Delay,Logistics_Delay_Reason,Delivered_On_Time,Delay_Risk_Score,Perfect_Order
2023-02,S005,P0017,Clothing,North,3045,0,0,0.2436375550273174,Truck_2,Delayed,Clear,47,1,None,0,0.6659079163810955,0
2023-02,S005,P0018,Toys,East,3099,0,1,0.24245560955030923,Truck_3,Delivered,Clear,31,0,Weather,1,0.29158024536118005,1
2023-02,S005,P0019,Clothing,East,3412,0,0,0.2548223985555292,Truck_3,In Transit,Detour,22,0,Traffic,1,0.38225024216255,1
2023-02,S005,P0020,Groceries,West,3211,1,1,0.17466490915503946,Truck_7,Delayed,Heavy,39,1,Traffic,0,0.9647682922128193,0
2023-03,S001,P0001,Furniture,East,3539,0,1,0.16429983929282418,Truck_10,In Transit,Heavy,18,1,None,0,0.9741828406587009,0
2023-03,S001,P0002,Groceries,North,3550,0,0,0.8761569048962442,Truck_8,In Transit,Detour,16,0,Weather,1,0.2534331786157692,1
2023-03,S001,P0003,Toys,West,3521,0,1,0.12421382782776301,Truck_7,Delayed,Heavy,39,1,Traffic,0,0.9647682922128193,0
2023-03,S001,P0004,Clothing,South,3552,0,1,0.7774368223236368,Truck_8,In Transit,Detour,42,0,Mechanical Failure,1,0.2766455427535233,1
2023-03,S001,P0005,Clothing,North,3583,0,1,0.13954403438368618,Truck_9,Delivered,Heavy,41,1,None,0,0.9738068403536202,0
2023-03,S001,P0006,Groceries,East,3651,0,1,0.1905235046288851,Truck_10,Delivered,Detour,26,0,None,1,0.26794101664407366,1
2023-03,S001,P0007,Furniture,South,3464,0,0,0.07891852634506649,Truck_2,In Transit,Detour,32,0,None,1,0.23471603654651155,1
2023-03,S001,P0008,Clothing,South,3458,0,0,0.17893473626693499,Truck_3,In Transit,Clear,44,0,Weather,1,0.21757754373328214,1
2023-03,S001,P0009,Furniture,North,3422,0,0,0.1433528946755923,Truck_6,In Transit,Heavy,16,1,Weather,0,0.9849020023762212,0
2023-03,S001,P0010,Clothing,East,3407,0,1,0.11810804412290464,Truck_9,Delivered,Clear,51,0,Mechanical Failure,1,0.35901302899409343,1
2023-03,S001,P0011,Furniture,East,3049,0,1,0.14342549105010696,Truck_9,In Transit,Heavy,37,1,Mechanical Failure,0,0.9752144037664889,0
2023-03,S001,P0012,Groceries,East,3439,0,0,0.12860490806696387,Truck_6,In Transit,Clear,44,0,Weather,1,0.26398197172627086,1
2023-03,S001,P0013,Furniture,East,3904,0,1,0.2071317407259511,Truck_1,In Transit,Heavy,51,1,Weather,0,0.9796893803017709,0
2023-03,S001,P0014,Clothing,West,3293,0,0,0.5605242324958951,Truck_6,In Transit,Clear,32,0,Weather,1,0.15451209234545255,1
2023-03,S001,P0015,Clothing,South,3276,0,0,0.4793971057369025,Truck_7,Delivered,Clear,37,0,Traffic,1,0.34475002307275093,1
2023-03,S001,P0016,Furniture,North,3648,0,0,0.08579687031493201,Truck_8,In Transit,Detour,45,0,Mechanical Failure,1,0.3497423881125844,1
2023-03,S001,P0017,Furniture,South,3327,0,0,0.10701522115172074,Truck_4,Delayed,Heavy,14,1,None,0,0.9805170071961078,0
2023-03,S001,P0018,Electronics,South,3663,0,0,0.3731428804936907,Truck_3,Delivered,Clear,48,0,Traffic,1,0.34387919450400134,1
2023-03,S001,P0019,Clothing,East,3999,0,1,0.09540431490600142,Truck_7,Delayed,Detour,27,1,None,0,0.39172364171662055,0
2023-03,S001,P0020,Toys,West,3548,0,0,0.30608515631818956,Truck_4,Delayed,Heavy,30,1,None,0,0.980205750773574,0
2023-03,S002,P0001,Groceries,South,3412,1,1,0.10358705228497042,Truck_6,Delayed,Clear,20,1,None,0,0.7291039978892789,0
2023-03,S002,P0002,Toys,North,3361,0,0,0.15407553717912528,Truck_1,Delivered,Detour,32,0,Traffic,1,0.2982892377728744,1
2023-03,S002,P0003,Clothing,South,3772,0,1,0.8611322021934339,Truck_4,Delivered,Detour,42,0,Traffic,1,0.28949428289447243,1
2023-03,S002,P0004,Clothing,South,3099,0,1,0.16478559695641043,Truck_9,Delayed,Heavy,24,1,Mechanical Failure,0,0.9707219057996711,0
2023-03,S002,P0005,Clothing,West,3203,0,0,0.10393378076714346,Truck_8,In Transit,Detour,57,0,Traffic,1,0.19489279878026827,1
2023-03,S002,P0006,Electronics,North,3106,0,1,0.4537222317014638,Truck_10,In Transit,Heavy,50,1,Weather,0,0.9860323653853739,0
2023-03,S002,P0007,Clothing,East,3112,0,1,0.15722557907878174,Truck_9,Delivered,Clear,12,0,Weather,1,0.23322958093643142,1
2023-03,S002,P0008,Groceries,South,3551,0,1,0.21510278652537926,Truck_5,Delivered,Detour,57,0,Traffic,1,0.20158754570858706,1
2023-03,S002,P0009,Clothing,North,2963,0,1,0.17881746572419932,Truck_2,Delayed,Clear,51,1,Weather,0,0.7310037513913747,0
2023-03,S002,P0010,Toys,West,3614,0,0,0.7713809307646693,Truck_2,In Transit,Detour,29,0,Mechanical Failure,1,0.2485834079730084,1
2023-03,S002,P0011,Groceries,West,3529,0,1,0.09021063083643827,Truck_6,In Transit,Detour,21,0,Mechanical Failure,1,0.3047612205571092,1
2023-03,S002,P0012,Clothing,East,4042,0,1,0.1974153061093669,Truck_6,In Transit,Clear,30,0,Weather,1,0.2588892635442809,1
2023-03,S002,P0013,Clothing,North,3439,0,1,0.28640590001946886,Truck_1,Delayed,Clear,20,1,Weather,0,0.45404944071307957,0
2023-03,S002,P0014,Electronics,East,3047,0,1,0.18819300718403223,Truck_10,Delayed,Detour,29,1,None,0,0.564903867748602,0
2023-03,S002,P0015,Furniture,South,3505,0,1,0.33761895819577425,Truck_7,Delayed,Heavy,54,1,None,0,0.9850699637539259,0
2023-03,S002,P0016,Clothing,West,4020,0,0,0.2579083638305048,Truck_5,In Transit,Clear,38,0,Weather,1,0.25135960402371416,1
2023-03,S002,P0017,Clothing,South,3720,0,0,0.2312284001709591,Truck_6,In Transit,Heavy,35,1,Weather,0,0.9706504798023068,0
2023-03,S002,P0018,Electronics,South,3897,0,1,0.14658150982319657,Truck_5,Delayed,Heavy,25,1,None,0,0.9508449430593577,0
2023-03,S002,P0019,Clothing,East,3704,1,1,0.11844793554585316,Truck_4,Delivered,Detour,34,0,Traffic,1,0.32504644390199267,0
2023-03,S002,P0020,Electronics,North,3320,1,1,0.16923038479430796,Truck_8,Delayed,Clear,20,1,Weather,0,0.6737387584772051,0
2023-03,S003,P0001,Toys,South,3843,0,0,0.32454268980379697,Truck_5,Delivered,Clear,51,0,Traffic,1,0.316044641245697,1
2023-03,S003,P0002,Groceries,East,3322,0,0,0.15959204420392684,Truck_10,Delayed,Detour,26,1,Weather,0,0.6131828244317663,0
2023-03,S003,P0003,Toys,South,3638,0,1,0.4006265780682083,Truck_4,Delivered,Clear,45,0,None,1,0.25769423167009126,1
2023-03,S003,P0004,Furniture,North,3513,0,1,0.13798972139760138,Truck_5,Delivered,Detour,13,0,Weather,1,0.2547673040028,1
2023-03,S003,P0005,Electronics,West,3288,1,1,0.19973916619085014,Truck_4,Delayed,Heavy,10,1,Traffic,0,0.9813675116308406,0
2023-03,S003,P0006,Groceries,North,3089,0,1,0.33129819550060746,Truck_9,In Transit,Detour,54,0,Mechanical Failure,1,0.2733962376917893,1
2023-03,S003,P0007,Furniture,West,3319,0,1,0.1991645763188207,Truck_2,In Transit,Heavy,33,1,Mechanical Failure,0,0.9755349283664927,0
2023-03,S003,P0008,Electronics,South,3455,0,0,0.1762000372698525,Truck_10,Delayed,Detour,21,1,Weather,0,0.6401907514192033,0
2023-03,S003,P0009,Groceries,South,3632,0,1,0.36849606590441614,Truck_4,In Transit,Clear,39,0,Mechanical Failure,1,0.3240776289715249,1
2023-03,S003,P0010,Clothing,South,3496,0,1,0.431085087411558,Truck_5,In Transit,Heavy,43,1,Mechanical Failure,0,0.9817342572707395,0
2023-03,S003,P0011,Electronics,East,2733,0,0,0.1953353283130665,Truck_4,Delivered,Clear,26,0,Traffic,1,0.3019075484328072,1
2023-03,S003,P0012,Furniture,North,2969,0,0,0.4922255697214973,Truck_5,In Transit,Detour,39,0,Traffic,1,0.255262140431913,1
2023-03,S003,P0013,Groceries,North,3983,0,0,0.18643811738776567,Truck_5,Delivered,Heavy,39,1,Traffic,0,0.9755538886219008,0
2023-03,S003,P0014,Furniture,East,3858,0,0,0.1591275332640037,Truck_2,Delayed,Heavy,23,1,Mechanical Failure,0,0.9761137143212936,0
2023-03,S003,P0015,Furniture,North,3426,0,1,0.2232164360697406,Truck_2,In Transit,Detour,43,0,Weather,1,0.28688590728520696,1
2023-03,S003,P0016,Electronics,North,3797,0,0,0.17856023841657656,Truck_6,Delivered,Detour,32,0,Weather,1,0.28966672581559005,1
2023-03,S003,P0017,Electronics,South,3558,0,0,0.19025068916457197,Truck_8,Delivered,Detour,24,0,Mechanical Failure,1,0.24366075960552233,1
2023-03,S003,P0018,Electronics,South,3996,0,1,0.3824639443995414,Truck_4,In Transit,Heavy,22,1,Weather,0,0.9868130404796203,0
2023-03,S003,P0019,Furniture,East,3277,0,1,0.14992672869142243,Truck_6,Delayed,Detour,11,1,Weather,0,0.6636491554281679,0
2023-03,S003,P0020,Electronics,East,3168,0,1,0.13302217918913412,Truck_8,Delivered,Detour,43,0,Weather,1,0.30273252031893516,1
2023-03,S004,P0001,Groceries,North,3513,0,1,0.1504990048769557,Truck_7,Delivered,Detour,47,0,Weather,1,0.2448959055702875,1
2023-03,S004,P0002,Toys,North,2836,0,0,0.2672955205557624,Truck_7,In Transit,Detour,39,0,Mechanical Failure,1,0.23813028021616794,1
2023-03,S004,P0003,Groceries,West,3756,0,1,0.23533861505812842,Truck_1,Delayed,Heavy,35,1,None,0,0.9689748920719734,0
2023-03,S004,P0004,Clothing,East,3511,0,1,0.7816608008554442,Truck_3,Delayed,Heavy,14,1,Mechanical Failure,0,0.975207049256852,0
2023-03,S004,P0005,Groceries,North,3498,0,1,0.3576896072058079,Truck_1,In Transit,Detour,24,0,None,1,0.30953955152685103,1
2023-03,S004,P0006,Groceries,South,3305,0,1,0.15535739953193647,Truck_7,Delivered,Clear,24,0,Mechanical Failure,1,0.28341415796694425,1
2023-03,S004,P0007,Groceries,North,3446,1,1,0.49450493020201697,Truck_1,Delivered,Heavy,59,1,Mechanical Failure,0,0.9494323053641377,0
2023-03,S004,P0008,Electronics,East,3622,0,1,0.840801024256809,Truck_9,Delivered,Heavy,26,1,Traffic,0,0.973043068122172,0
2023-03,S004,P0009,Clothing,East,3320,1,1,0.23794459828644748,Truck_5,In Transit,Detour,56,0,Mechanical Failure,1,0.24243764639407353,0
2023-03,S004,P0010,Clothing,North,3237,0,0,0.44731972117403224,Truck_9,In Transit,Heavy,37,1,Mechanical Failure,0,0.9752144037664889,0
2023-03,S004,P0011,Electronics,North,3550,0,0,0.19202816819922314,Truck_3,In Transit,Clear,14,0,None,1,0.30739144668535573,1
2023-03,S004,P0012,Toys,West,3061,0,1,0.2009691372063645,Truck_2,Delivered,Clear,21,0,Weather,1,0.29065625870066125,1
2023-03,S004,P0013,Toys,North,3208,1,1,0.10759231447742153,Truck_1,Delivered,Heavy,10,1,None,0,0.9796224762879152,0
2023-03,S004,P0014,Clothing,East,3449,0,1,0.12209921274839645,Truck_6,Delivered,Heavy,55,1,Traffic,0,0.9818615752860563,0
2023-03,S004,P0015,Clothing,West,3295,0,1,0.26314546811712286,Truck_7,In Transit,Clear,21,0,Mechanical Failure,1,0.3011494441666766,1
2023-03,S004,P0016,Furniture,East,3541,0,1,0.1742762193038916,Truck_2,Delivered,Detour,19,0,None,1,0.28673565289323066,1
2023-03,S004,P0017,Furniture,North,2907,0,1,0.13366343836625924,Truck_7,In Transit,Clear,47,0,Weather,1,0.2597080894750686,1
2023-03,S004,P0018,Clothing,West,3332,0,0,0.15479454552029479,Truck_2,In Transit,Heavy,54,1,Traffic,0,0.986606610858243,0
2023-03,S004,P0019,Groceries,South,3329,0,0,0.7099077668056594,Truck_7,Delayed,Clear,44,1,Mechanical Failure,0,0.5084984771526699,0
2023-03,S004,P0020,Groceries,North,3662,0,0,0.21174703694339053,Truck_7,In Transit,Clear,38,0,None,1,0.2586471134335007,1
2023-03,S005,P0001,Clothing,South,3286,1,1,0.8090102986101838,Truck_2,Delayed,Detour,30,1,None,0,0.3533590689208001,0
2023-03,S005,P0002,Clothing,North,3414,1,0,0.17582302285493917,Truck_6,In Transit,Heavy,16,1,Weather,0,0.9849020023762212,0
2023-03,S005,P0003,Groceries,East,3242,0,0,0.42805003064230157,Truck_6,Delayed,Clear,41,1,Weather,0,0.22542999052672727,0
2023-03,S005,P0004,Furniture,South,3504,0,0,0.1307548316891604,Truck_9,Delivered,Detour,41,0,None,1,0.4081009225984331,1
2023-03,S005,P0005,Electronics,East,3390,0,1,0.32504663336233997,Truck_4,Delayed,Clear,30,1,Traffic,0,0.5058630800831924,0
2023-03,S005,P0006,Toys,South,3280,0,0,0.16108017698561924,Truck_10,Delivered,Detour,34,0,Traffic,1,0.5959487924590993,1
2023-03,S005,P0007,Furniture,East,3686,0,0,0.13401622209838357,Truck_2,Delayed,Detour,34,1,Weather,0,0.27471420474008124,0
2023-03,S005,P0008,Furniture,West,3209,0,1,0.18190347616578278,Truck_6,In Transit,Heavy,16,1,Weather,0,0.9849020023762212,0
2023-03,S005,P0009,Furniture,North,3543,0,0,0.16006026266870038,Truck_7,Delivered,Clear,24,0,Mechanical Failure,1,0.28341415796694425,1
2023-03,S005,P0010,Electronics,West,3832,0,1,0.30207912709516577,Truck_10,Delivered,Clear,49,0,Mechanical Failure,1,0.3083513279700869,1
2023-03,S005,P0011,Toys,West,3618,0,0,0.3435672744344442,Truck_7,Delivered,Heavy,58,1,Traffic,0,0.9464520357524069,0
2023-03,S005,P0012,Electronics,West,3416,0,0,0.1239966586996189,Truck_5,In Transit,Clear,40,0,Weather,1,0.3220324303399337,1
2023-03,S005,P0013,Furniture,West,3318,0,1,0.11701808308540237,Truck_8,Delayed,Heavy,17,1,None,0,0.9772879137181988,0
2023-03,S005,P0014,Furniture,East,3590,1,0,0.11952182606992866,Truck_10,Delivered,Heavy,36,1,Traffic,0,0.9760971633641518,0
2023-03,S005,P0015,Groceries,North,3244,0,1,0.7698494346480425,Truck_7,In Transit,Detour,41,0,None,1,0.3007090728041788,1
2023-03,S005,P0016,Furniture,South,3276,0,0,0.12851146596238017,Truck_3,Delivered,Detour,31,0,Mechanical Failure,1,0.24879992703487358,1
2023-03,S005,P0017,Clothing,East,3080,1,1,0.3883893774848561,Truck_3,In Transit,Heavy,22,1,Traffic,0,0.9812204363367978,0
2023-03,S005,P0018,Furniture,North,3610,0,0,0.2685300451642741,Truck_5,Delayed,Heavy,20,1,Weather,0,0.9870038983632077,0
2023-03,S005,P0019,Clothing,East,3606,1,1,0.4169736867783917,Truck_10,Delayed,Clear,49,1,None,0,0.5928614372114756,0
2023-03,S005,P0020,Toys,North,3757,0,1,0.23530478708608604,Truck_6,In Transit,Detour,32,0,None,1,0.3172446124677084,1
2023-04,S001,P0001,Groceries,South,3869,0,1,0.2369285854780851,Truck_8,In Transit,Heavy,60,1,Traffic,0,0.9512125540510991,0
2023-04,S001,P0002,Clothing,South,3500,0,0,0.7489274511631614,Truck_6,Delayed,Heavy,29,1,Weather,0,0.9876315623182641,0
2023-04,S001,P0003,Furniture,South,3918,0,1,0.31198107515477175,Truck_1,Delivered,Clear,32,0,None,1,0.21202375895972364,1
2023-04,S001,P0004,Furniture,East,2864,1,1,0.3083218739326369,Truck_8,In Transit,Detour,42,0,Mechanical Failure,1,0.2766455427535233,0
2023-04,S001,P0005,Electronics,South,2965,1,0,0.21368341183854972,Truck_10,Delivered,Heavy,22,1,None,0,0.9788149661704009,0
2023-04,S001,P0006,Toys,East,3088,0,1,0.11846223788505816,Truck_1,Delayed,Detour,10,1,Traffic,0,0.5641901553699513,0
2023-04,S001,P0007,Toys,East,2986,0,1,0.23712807707028405,Truck_10,In Transit,Detour,25,0,Traffic,1,0.2871451318963175,1
2023-04,S001,P0008,Toys,North,3046,0,1,0.1520213886723241,Truck_10,Delivered,Heavy,44,1,None,0,0.9870580051623787,0
2023-04,S001,P0009,Groceries,North,3131,0,0,0.26063159798176094,Truck_2,Delivered,Clear,60,0,Weather,1,0.21391144934948642,1
2023-04,S001,P0010,Toys,North,3658,0,0,0.22761686402945985,Truck_7,In Transit,Heavy,19,1,Weather,0,0.9785023121299565,0
2023-04,S001,P0011,Toys,North,2988,1,1,0.4157168703548148,Truck_10,Delivered,Heavy,36,1,Traffic,0,0.9760971633641518,0
2023-04,S001,P0012,Clothing,East,3404,1,1,0.0883457745988679,Truck_8,Delivered,Heavy,27,1,Traffic,0,0.9622190611889562,0
2023-04,S001,P0013,Furniture,North,2889,0,1,0.7259739360754786,Truck_10,Delivered,Heavy,10,1,Weather,0,0.9603923431306494,0
2023-04,S001,P0014,Clothing,North,3904,0,1,0.18711580398010047,Truck_1,Delivered,Heavy,55,1,Traffic,0,0.9883214285714285,0
2023-04,S001,P0015,Clothing,South,2803,0,0,0.2611960686736773,Truck_2,Delayed,Heavy,23,1,Mechanical Failure,0,0.9761137143212936,0
2023-04,S001,P0016,Electronics,East,3121,0,1,0.07149677678251708,Truck_10,Delayed,Detour,35,1,None,0,0.6825003708593453,0
2023-04,S001,P0017,Clothing,West,3219,0,0,0.10361238936790597,Truck_3,Delayed,Heavy,22,1,None,0,0.9844625116891663,0
2023-04,S001,P0018,Electronics,West,3513,0,1,0.10656538817466471,Truck_6,Delivered,Clear,46,0,Mechanical Failure,1,0.5576418071095443,1
2023-04,S001,P0019,Clothing,East,3451,1,1,0.3173462009883069,Truck_3,Delayed,Heavy,55,1,None,0,0.9777905888406372,0
2023-04,S001,P0020,Electronics,South,3213,0,1,0.3223735006761069,Truck_8,In Transit,Detour,11,0,None,1,0.29539245478974135,1
2023-04,S002,P0001,Toys,West,4027,0,1,0.8572516011329367,Truck_2,Delivered,Clear,60,0,Weather,1,0.21391144934948642,1
2023-04,S002,P0002,Electronics,South,3600,0,0,0.11590936627175102,Truck_8,In Transit,Detour,26,0,None,1,0.3198737345722771,1
2023-04,S002,P0003,Furniture,West,2962,1,1,0.3270933042763825,Truck_9,Delayed,Detour,35,1,Mechanical Failure,0,0.47875167273712305,0
2023-04,S002,P0004,Toys,North,3421,0,1,0.3634192400675976,Truck_8,In Transit,Clear,46,0,Traffic,1,0.2111817218415446,1
2023-04,S002,P0005,Toys,East,3614,0,1,0.24048946404985239,Truck_4,In Transit,Heavy,50,1,Mechanical Failure,0,0.9808921728001012,0
2023-04,S002,P0006,Clothing,South,3818,0,0,0.18230481074669963,Truck_1,Delayed,Heavy,35,1,None,0,0.9689748920719734,0
2023-04,S002,P0007,Toys,East,3403,0,1,0.1720281788860282,Truck_7,Delayed,Heavy,54,1,None,0,0.9850699637539259,0
2023-04,S002,P0008,Clothing,East,3645,0,1,0.0905942501914863,Truck_5,Delivered,Detour,40,0,Traffic,1,0.2564921487179413,1
2023-04,S002,P0009,Clothing,North,3214,0,0,0.12094320170893343,Truck_5,Delivered,Detour,31,0,Mechanical Failure,1,0.33451288653766154,1
2023-04,S002,P0010,Groceries,North,3038,0,0,0.1318473085474615,Truck_10,Delivered,Heavy,14,1,Mechanical Failure,0,0.9816542336385754,0
2023-04,S002,P0011,Electronics,West,3643,0,0,0.18149095336026344,Truck_5,In Transit,Detour,25,0,Weather,1,0.25737058970113896,1
2023-04,S002,P0012,Electronics,South,3184,0,0,0.14833306435226395,Truck_2,In Transit,Clear,52,0,Mechanical Failure,1,0.31013717294841364,1
2023-04,S002,P0013,Electronics,East,3442,0,1,0.21174509269502964,Truck_5,In Transit,Clear,23,0,Weather,1,0.21907505658498821,1
2023-04,S002,P0014,Electronics,East,4157,0,1,0.21143298244751166,Truck_4,In Transit,Clear,15,0,Weather,1,0.31776957812963597,1
2023-04,S002,P0015,Groceries,East,3579,0,1,0.160931404437816,Truck_10,Delayed,Detour,39,1,Traffic,0,0.6577300925230456,0
2023-04,S002,P0016,Clothing,North,3739,0,0,0.2575945109762307,Truck_8,Delayed,Heavy,39,1,Mechanical Failure,0,0.9863428278672961,0
2023-04,S002,P0017,Toys,North,2856,0,1,0.19839453437263257,Truck_2,Delayed,Heavy,39,1,Mechanical Failure,0,0.9586240807228864,0
2023-04,S002,P0018,Groceries,East,2825,0,1,0.14566010020965198,Truck_9,In Transit,Clear,24,0,Traffic,1,0.3405223175043685,1
2023-04,S002,P0019,Clothing,South,3273,0,1,0.17634405507873815,Truck_4,Delayed,Heavy,18,1,Mechanical Failure,0,0.976603287872244,0
2023-04,S002,P0020,Clothing,North,3811,1,1,0.2730328864269943,Truck_2,Delayed,Heavy,23,1,Traffic,0,0.9758870320698868,0
2023-04,S003,P0001,Clothing,South,3276,0,0,0.18004995354694048,Truck_9,Delivered,Detour,44,0,Traffic,1,0.2245834764093725,1
2023-04,S003,P0002,Clothing,West,3201,0,1,0.4002567336165257,Truck_8,In Transit,Detour,16,0,Weather,1,0.2534331786157692,1
2023-04,S003,P0003,Groceries,South,3041,0,0,0.8268412407534669,Truck_4,Delayed,Clear,56,1,Weather,0,0.3345261677654537,0
2023-04,S003,P0004,Toys,East,2853,0,1,0.1886672627802976,Truck_7,Delayed,Detour,24,1,None,0,0.5016552338486133,0
2023-04,S003,P0005,Clothing,North,3117,0,1,0.48309021172997346,Truck_7,Delayed,Clear,44,1,Mechanical Failure,0,0.5084984771526699,0
2023-04,S003,P0006,Furniture,West,3236,1,1,0.15236755452618078,Truck_4,In Transit,Clear,30,0,Traffic,1,0.21783434361995765,0
2023-04,S003,P0007,Clothing,East,3652,0,1,0.21942889364437407,Truck_6,Delayed,Heavy,22,1,None,0,0.985832473030956,0
2023-04,S003,P0008,Groceries,West,3401,0,1,0.6132085938430545,Truck_9,In Transit,Detour,60,0,None,1,0.22434104767340007,1
2023-04,S003,P0009,Electronics,South,3141,0,0,0.06769355104876137,Truck_9,Delayed,Detour,13,1,Mechanical Failure,0,0.5464207348678469,0
2023-04,S003,P0010,Furniture,West,3255,1,1,0.31582609461303046,Truck_7,Delayed,Clear,56,1,None,0,0.6065876800637091,0
2023-04,S003,P0011,Furniture,North,2978,0,1,0.14925528458741258,Truck_6,In Transit,Clear,20,0,Mechanical Failure,1,0.2246385221900927,1
2023-04,S003,P0012,Clothing,North,3313,0,1,0.7380752587189033,Truck_10,Delayed,Clear,50,1,Mechanical Failure,0,0.48521503668730104,0
2023-04,S003,P0013,Groceries,North,3286,0,1,0.3793323220950869,Truck_5,Delayed,Heavy,22,1,Weather,0,0.9841100868284025,0
2023-04,S003,P0014,Clothing,North,3914,0,1,0.2717113526828711,Truck_2,Delayed,Clear,47,1,None,0,0.6659079163810955,0
2023-04,S003,P0015,Groceries,East,3394,0,0,0.24044959990194756,Truck_10,Delivered,Detour,35,0,None,1,0.47389254583534524,1
2023-04,S003,P0016,Clothing,West,3181,0,1,0.14187671747375116,Truck_2,Delayed,Detour,34,1,Weather,0,0.27471420474008124,0
2023-04,S003,P0017,Groceries,South,3457,0,1,0.4871819979667026,Truck_6,In Transit,Detour,50,0,Traffic,1,0.36853649947880657,1
2023-04,S003,P0018,Electronics,North,3453,0,1,0.11237406458037714,Truck_4,Delivered,Detour,34,0,Mechanical Failure,1,0.2834785343558909,1
2023-04,S003,P0019,Clothing,West,2761,1,1,0.22328102304619038,Truck_6,Delivered,Heavy,32,1,Weather,0,0.9740868776607161,0
2023-04,S003,P0020,Furniture,North,3640,0,1,0.12999415061320016,Truck_3,Delivered,Detour,29,0,Mechanical Failure,1,0.3185285156940103,1
2023-04,S004,P0001,Groceries,North,3542,0,0,0.12758783666501528,Truck_1,In Transit,Detour,31,0,Weather,1,0.31565890944810066,1
2023-04,S004,P0002,Clothing,North,3188,0,0,0.40979397232275194,Truck_6,In Transit,Heavy,33,1,Weather,0,0.9863140207637032,0
2023-04,S004,P0003,Furniture,East,2657,0,1,0.2584261079127836,Truck_6,In Transit,Detour,43,0,None,1,0.2264201919496389,1
2023-04,S004,P0004,Clothing,West,3091,0,0,0.2494801183229277,Truck_10,Delivered,Heavy,14,1,Mechanical Failure,0,0.9816542336385754,0
2023-04,S004,P0005,Furniture,North,3143,0,0,0.32938626037443197,Truck_9,Delayed,Clear,24,1,Weather,0,0.4751023689872965,0
